timeIn10min,rr,wr,rt,wt,ut
0,80073586,153932490,693375925,1515251821,1341895891
1,72915214,154105237,601853202,1494481311,1327645163
2,71812476,150423892,603752475,1486984884,1323273206
3,69131891,147220369,571141603,1438549957,1277612981
4,68360309,145466961,564596611,1405141606,1249793114
5,69424918,144021759,552725313,1431485550,1275506248
6,75848193,150074419,611935582,1484880933,1320391205
7,80188488,150294034,597232932,1466219082,1304562954
8,76977039,147525211,566616132,1453170174,1294268882
9,76993801,145898177,551696137,1443112983,1285483592
10,75311787,144535341,520338819,1408770440,1252740705
11,66328341,142387959,516665947,1416271314,1264181325
12,71941991,150699382,851608118,1578801011,1409948694
13,87770382,148887513,755428586,1465442700,1306220873
14,67439727,146258147,513530284,1433425027,1279951320
15,60295283,145661045,452720842,1531738592,1372736822
16,57051034,142933292,461920989,1457966482,1304044355
17,55029233,139885976,440138459,1381913543,1233502893
18,63011402,147617912,511523782,1472656148,1313556026
19,63705292,146885200,516855035,1445057833,1290340817
20,64179428,145566116,520394150,1452586241,1297227142
21,59749771,145553770,461477697,1445243537,1290448179
22,58518419,143757208,450453364,1414257765,1261758787
23,60207545,142868473,489950624,1486927566,1331707741
24,64802208,151856095,531955396,1505953659,1342814347
25,64354106,153032344,499767478,1467846951,1307386811
26,71716371,151678980,508712249,1559267432,1392956018
27,54874175,136871857,443065035,1397882951,1247287884
28,58630469,148183728,445925204,1446746333,1289287763
29,57555770,146822900,444098738,1431414955,1275984461
30,62839433,155258992,487771025,1495134448,1330920081
31,63942559,157304650,485025608,1502859218,1339976700
32,61947605,153587406,478260115,1495730290,1334613572
33,59813909,154010867,460481044,1510478951,1348403647
34,56006330,152009264,428954810,1461364745,1302323618
35,58312597,149244992,453678230,1448710389,1292306943
36,65179401,161924086,492135965,1570137832,1399722046
37,67568854,165748978,500210646,1542928694,1375490675
38,66359818,161983613,512717083,1539424421,1373065814
39,63385849,161443574,466065551,1561003157,1394889738
40,64583236,159441773,490497319,1504389609,1341032453
41,63851408,158682896,499435256,1501981770,1339144805
42,68682536,167581414,511883598,1574340880,1403493898
43,72983013,172446833,517215094,1560402074,1390367252
44,71547655,167966154,528174747,1551623212,1382143155
45,67062105,166422743,524524131,1541548009,1373765015
46,65747955,165961680,522726687,1526460844,1357918319
47,66040290,162113788,530940868,1536644874,1370572732
48,74353503,173656670,567384035,1655756434,1480650787
49,77128570,178876725,559465582,1622548241,1449183186
50,75286479,173495556,564888896,1598360373,1426594408
51,69425605,172744602,549937346,1600972472,1428880500
52,70451277,171057615,539345382,1585801407,1416231436
53,68519722,168382457,527433779,1587203600,1419615695
54,102640355,170002876,722675112,1604656673,1432530461
55,86063806,181347745,598909310,1644053006,1471364287
56,76906468,174820199,564728417,1631876038,1460842389
57,72777094,172918458,525229020,1603142566,1433961738
58,69255234,171033301,521030660,1577255860,1408307525
59,67632121,167238174,499010118,1561333945,1395421652
60,90500387,170752531,642755793,1634567065,1456513630
61,76171277,181450760,528673902,1664371794,1491657180
62,73757493,178287718,532792485,1654960666,1484041831
63,71937732,174578956,513271018,1634961846,1464604595
64,69467305,170123744,501893788,1592025555,1427105148
65,67357195,166394795,491538740,1563702138,1400939872
66,71473130,171958069,515220585,1620561224,1448426506
67,72876260,176444680,511298328,1635471679,1463826141
68,72847736,172326745,524071657,1610304309,1441056183
69,70826770,169629675,511159471,1591171962,1423352291
70,67064307,166933793,482804036,1564298443,1400221581
71,66196785,160509808,509210050,1515050915,1357142332
72,74711968,167333483,623332425,1560138394,1395199597
73,75928408,175356424,607065376,1602710874,1435780939
74,73860339,170002002,560476614,1571386186,1406613930
75,70334761,168295477,526417018,1567637430,1402476380
76,70531312,165753564,535185102,1536540446,1373838514
77,68238560,164321864,528145530,1511807358,1350448181
78,70431636,169697628,531154833,1593806387,1425004482
79,74819885,173285268,635507136,1586747701,1418057705
80,73074651,169163245,557672769,1559190424,1392769914
81,71755863,168061983,514164928,1548494511,1384691030
82,67815153,166276716,477426391,1529286525,1366388075
83,67229929,163234023,484001852,1503515024,1343939367
84,72435128,169945398,525972426,1613105848,1440981742
85,75181853,174167455,539123318,1590551853,1422603840
86,71931017,169671092,528182127,1571918354,1406638075
87,67329356,168627670,490644940,1539016645,1375811084
88,68343854,166497194,509983722,1517892482,1356491205
89,67899338,164607835,505206665,1506080288,1346727537
90,72173373,170588833,530264387,1580339307,1413887787
91,75964307,176020926,541870591,1590684464,1424714964
92,70763588,168632981,518438838,1541070852,1378289693
93,69464384,167368591,514127413,1540529395,1378905712
94,69045005,166832000,521478659,1528631426,1366750163
95,65686359,163638185,492019320,1500692524,1341549188
96,72199163,173016935,531768322,1614548183,1448947879
97,75640938,178470754,561478241,1626217057,1459655922
98,73380830,173517988,544261935,1603012376,1436448253
99,69878919,173476522,505888586,1611660894,1444148672
100,66010455,169126531,478632236,1569453612,1407465475
101,65688942,167279098,492146358,1546950546,1385992518
102,72642623,176697125,560036175,1658954299,1488999202
103,72808854,185243224,545378640,1705990290,1536409449
104,72366420,178190056,543829374,1695276881,1524993203
105,70913107,178738571,522673825,1700122779,1527332959
106,67624618,175499207,500357801,1693430430,1522704777
107,65535575,173008048,517516360,1697914592,1527895978
108,73249356,183572856,571193980,1804404503,1619910559
109,74247613,186919314,558968744,1787861535,1608334560
110,74533458,184214256,579316955,1799757808,1620512443
111,70137774,183063350,533616867,1780334153,1602985817
112,68221043,176298381,528846306,1711827155,1539552494
113,61368080,158676250,486035309,1557047269,1400817413
114,70406911,174979202,560191831,1668139898,1500458439
115,67218777,169080618,507320481,1555970809,1400559402
116,64267560,162267263,503677308,1522396426,1369213955
117,65511253,161498501,488921884,1527578072,1374392746
118,62244710,158812545,465019027,1510982469,1357806987
119,59537448,156634327,446388586,1499629649,1346970073
120,71007919,177323872,563789404,1743314565,1566826577
121,71194078,179915871,545814732,1708415841,1537000169
122,69058891,175120127,516969274,1689375617,1521372928
123,68221834,172286092,515334689,1701294624,1531632246
124,68216206,169726001,508812941,1658139735,1491546642
125,59781873,154592129,467237159,1535307983,1382789978
126,60285003,150245240,473277351,1497889257,1347972936
127,58833894,153311297,436049634,1473267254,1326423523
128,58112975,147573512,435346629,1446690183,1301848189
129,57870037,146532004,437418450,1451741133,1306753819
130,54741818,146213392,407315904,1429828199,1286401923
131,54674632,139404375,413970154,1372816598,1233546475
132,120748113,152353576,724434678,1493272216,1321962206
133,94082825,151893852,614237199,1445196691,1293384571
134,84221246,147300212,618506438,1431712931,1284593562
135,76245231,144975712,566058944,1406855457,1261974710
136,69648476,140659843,468125947,1354328757,1214574342
137,65957745,137696252,437391440,1325206327,1188669751
138,73954955,140847205,525308595,1397339200,1232452390
139,67091524,140851026,467161358,1381307890,1223883131
140,64443239,137416538,464593805,1345755520,1193934489
141,69926273,135672630,522224335,1323949774,1173920128
142,63231709,134203714,452804763,1287593378,1140894915
143,61488868,131335459,450695902,1267842447,1125748876
